Ground_Truth,binary_image,seg_label
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1120.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1120.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1120.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1121.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1121.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1121.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1122.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1122.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1122.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1123.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1123.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1123.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1124.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1124.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1124.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1125.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1125.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1125.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1126.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1126.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1126.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1127.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1127.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1127.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1128.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1128.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1128.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1129.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1129.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1129.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1130.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1130.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1130.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1131.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1131.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1131.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1132.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1132.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1132.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1133.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1133.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1133.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1134.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1134.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1134.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1135.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1135.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1135.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1136.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1136.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1136.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1137.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1137.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1137.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1138.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1138.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1138.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1139.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1139.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1139.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1140.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1140.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1140.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1141.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1141.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1141.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1142.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1142.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1142.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1143.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1143.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1143.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1144.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1144.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1144.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1145.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1145.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1145.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1146.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1146.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1146.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1147.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1147.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1147.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1148.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1148.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1148.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1149.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1149.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1149.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1150.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1150.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1150.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1151.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1151.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1151.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1152.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1152.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1152.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1153.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1153.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1153.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1154.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1154.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1154.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1155.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1155.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1155.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1156.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1156.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1156.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1157.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1157.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1157.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1158.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1158.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1158.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1159.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1159.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1159.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1160.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1160.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1160.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1161.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1161.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1161.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1162.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1162.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1162.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1163.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1163.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1163.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1164.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1164.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1164.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1165.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1165.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1165.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1166.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1166.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1166.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1167.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1167.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1167.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1168.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1168.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1168.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1169.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1169.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1169.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1170.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1170.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1170.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1171.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1171.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1171.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1172.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1172.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1172.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1173.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1173.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1173.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1174.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1174.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1174.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1175.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1175.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1175.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1176.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1176.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1176.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1177.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1177.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1177.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1178.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1178.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1178.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1179.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1179.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1179.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1180.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1180.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1180.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1181.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1181.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1181.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1182.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1182.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1182.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1183.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1183.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1183.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1184.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1184.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1184.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1185.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1185.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1185.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1186.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1186.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1186.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1187.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1187.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1187.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1188.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1188.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1188.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1189.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1189.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1189.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1190.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1190.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1190.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1191.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1191.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1191.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1192.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1192.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1192.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1193.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1193.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1193.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1194.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1194.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1194.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1195.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1195.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1195.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1196.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1196.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1196.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1197.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1197.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1197.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1198.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1198.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1198.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1199.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1199.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1199.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1200.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1200.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1200.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1201.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1201.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1201.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/1202.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/1202.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/1202.png
